# wavelength[A] tau flux flux_error
5.387790e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387800e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387810e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387820e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387830e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387840e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387850e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387860e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387870e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387880e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387890e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387900e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387910e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387920e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387930e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387940e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387950e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387960e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387970e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387980e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387990e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388000e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388010e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388020e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388030e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388040e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388050e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388060e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388070e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388080e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388090e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388100e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388110e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388120e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388130e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388140e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388150e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388160e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388170e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388180e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388190e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388200e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388210e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388220e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388230e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388240e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388250e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388260e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388270e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388280e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388290e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388300e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388310e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388320e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.388330e+03 0.000000e+00 1.000000e+00 1.000000e-01
